"","Date","Open","High","Low","Close","Volume","Adj.Close","DayOfWeek","MonthOfYear","Year","CloseChange","PercentCloseChange"
"2152",1993-10-15,466.829987,471.100006,466.829987,469.5,366110000,469.5,"5---Friday","10","1993",2.67001299999998,0.573173276627205
"2153",1993-10-18,469.5,470.040009,468.019989,468.450012,329580000,468.450012,"1---Monday","10","1993",-1.04998799999998,-0.224116969050157
"2154",1993-10-19,468.410004,468.640015,464.799988,466.209991,304400000,466.209991,"2---Tuesday","10","1993",-2.24002100000001,-0.479200116054337
"2155",1993-10-20,466.209991,466.869995,464.540009,466.070007,305670000,466.070007,"3---Wednesday","10","1993",-0.139984000000027,-0.0300904973470414
"2156",1993-10-21,466.059998,466.640015,464.380005,465.359985,289600000,465.359985,"4---Thursday","10","1993",-0.710021999999981,-0.15266991835919
"2157",1993-10-22,465.359985,467.820007,463.269989,463.269989,301440000,463.269989,"5---Friday","10","1993",-2.08999599999999,-0.450080986198668
"2158",1993-10-25,463.269989,464.48999,462.049988,464.200012,260310000,464.200012,"1---Monday","10","1993",0.930023000000006,0.201186108146857
"2159",1993-10-26,464.200012,464.320007,462.649994,464.299988,284530000,464.299988,"2---Tuesday","10","1993",0.0999759999999696,0.0215837645530911
"2160",1993-10-27,464.299988,464.609985,463.359985,464.609985,279830000,464.609985,"3---Wednesday","10","1993",0.30999700000001,0.0669106427863775
"2161",1993-10-28,464.519989,468.76001,464.519989,467.730011,301220000,467.730011,"4---Thursday","10","1993",3.120026,0.672985073865481
"2162",1993-10-29,467.720001,468.200012,467.369995,467.829987,270570000,467.829987,"5---Friday","10","1993",0.0999760000000265,0.0214205209958154
"2163",1993-11-01,467.829987,469.109985,467.329987,469.100006,256030000,469.100006,"1---Monday","11","1993",1.27001899999999,0.272051718048693
"2164",1993-11-02,469.100006,469.100006,466.200012,468.440002,304780000,468.440002,"2---Tuesday","11","1993",-0.660004000000015,-0.140996366490116
"2165",1993-11-03,468.440002,468.609985,460.950012,463.019989,342110000,463.019989,"3---Wednesday","11","1993",-5.42001299999998,-1.15950987866032
"2166",1993-11-04,463.019989,463.160004,457.26001,457.48999,323430000,457.48999,"4---Thursday","11","1993",-5.52999900000003,-1.19691769439872
"2167",1993-11-05,457.48999,459.630005,454.359985,459.570007,336890000,459.570007,"5---Friday","11","1993",2.080017,0.455654460243476
"2168",1993-11-08,459.570007,461.540009,458.779999,460.209991,234340000,460.209991,"1---Monday","11","1993",0.639984000000027,0.139560806470282
"2169",1993-11-09,460.209991,463.420013,460.209991,460.329987,276360000,460.329987,"2---Tuesday","11","1993",0.119996000000015,0.0261309645590909
"2170",1993-11-10,460.399994,463.720001,459.570007,463.720001,283450000,463.720001,"3---Wednesday","11","1993",3.39001400000001,0.73803454944038
"2171",1993-11-11,463.720001,464.959991,462.48999,462.640015,283820000,462.640015,"4---Thursday","11","1993",-1.07998600000002,-0.233399463534324
"2172",1993-11-12,462.640015,465.839996,462.640015,465.390015,326240000,465.390015,"5---Friday","11","1993",2.75,0.595702259475925
"2173",1993-11-15,465.390015,466.130005,463.01001,463.75,251030000,463.75,"1---Monday","11","1993",-1.64001500000001,-0.353154664619567
"2174",1993-11-16,463.75,466.73999,462.970001,466.73999,303980000,466.73999,"2---Tuesday","11","1993",2.98998999999998,0.646135062128574
"2175",1993-11-17,466.73999,467.23999,462.730011,464.809998,316940000,464.809998,"3---Wednesday","11","1993",-1.92999199999997,-0.414392588448325
"2176",1993-11-18,464.829987,464.880005,461.730011,463.619995,313490000,463.619995,"4---Thursday","11","1993",-1.19000299999999,-0.256571226392578
"2177",1993-11-19,463.589996,463.600006,460.029999,462.600006,302970000,462.600006,"5---Friday","11","1993",-1.01998900000001,-0.220480958675383
"2178",1993-11-22,462.600006,462.600006,457.079987,459.130005,280130000,459.130005,"1---Monday","11","1993",-3.47000100000002,-0.75173330911959
"2179",1993-11-23,459.130005,461.769989,458.470001,461.029999,260400000,461.029999,"2---Tuesday","11","1993",1.89999399999999,0.414728129409466
"2180",1993-11-24,461.029999,462.899994,461.029999,462.359985,230630000,462.359985,"3---Wednesday","11","1993",1.32998600000002,0.28910853702826
"2181",1993-11-26,462.359985,463.630005,462.359985,463.059998,90220000,463.059998,"5---Friday","11","1993",0.700013000000013,0.151728156485009
"2182",1993-11-29,463.059998,464.829987,461.829987,461.899994,272710000,461.899994,"1---Monday","11","1993",-1.16000400000001,-0.251050514007061
"2183",1993-11-30,461.899994,463.619995,460.450012,461.790009,286660000,461.790009,"2---Tuesday","11","1993",-0.109984999999995,-0.023863094257275
"2184",1993-12-01,461.929993,464.470001,461.630005,461.890015,293870000,461.890015,"3---Wednesday","12","1993",0.100006000000008,0.0217031615370826
"2185",1993-12-02,461.890015,463.220001,461.450012,463.109985,256370000,463.109985,"4---Thursday","12","1993",1.21996999999999,0.264698726441272
"2186",1993-12-03,463.130005,464.890015,462.670013,464.890015,268360000,464.890015,"5---Friday","12","1993",1.78003000000001,0.385196177918556
"2187",1993-12-06,464.890015,466.890015,464.399994,466.429993,292370000,466.429993,"1---Monday","12","1993",1.53997800000002,0.331970499515929
"2188",1993-12-07,466.429993,466.769989,465.440002,466.76001,285690000,466.76001,"2---Tuesday","12","1993",0.330016999999998,0.0709058300847401
"2189",1993-12-08,465.880005,466.730011,465.420013,466.290009,314460000,466.290009,"3---Wednesday","12","1993",-0.470001000000025,-0.100910552625595
"2190",1993-12-09,466.290009,466.540009,463.869995,464.179993,287570000,464.179993,"4---Thursday","12","1993",-2.11001599999997,-0.453484054930561
"2191",1993-12-10,464.179993,464.869995,462.660004,463.929993,245620000,463.929993,"5---Friday","12","1993",-0.25,-0.0539746974779198
"2192",1993-12-13,463.929993,465.709991,462.709991,465.700012,256580000,465.700012,"1---Monday","12","1993",1.77001899999999,0.382351333196074
"2193",1993-12-14,465.730011,466.119995,462.459991,463.059998,275050000,463.059998,"2---Tuesday","12","1993",-2.64001400000001,-0.568111455095036
"2194",1993-12-15,463.059998,463.690002,461.839996,461.839996,331770000,461.839996,"3---Wednesday","12","1993",-1.22000200000002,-0.264035407800011
"2195",1993-12-16,461.859985,463.980011,461.859985,463.339996,284620000,463.339996,"4---Thursday","12","1993",1.5,0.325492581594415
"2196",1993-12-17,463.339996,466.380005,463.339996,466.380005,363750000,466.380005,"5---Friday","12","1993",3.040009,0.657526717632276
"2197",1993-12-20,466.380005,466.899994,465.529999,465.850006,255900000,465.850006,"1---Monday","12","1993",-0.529998999999975,-0.11388521086117
"2198",1993-12-21,465.839996,465.920013,464.029999,465.299988,273370000,465.299988,"2---Tuesday","12","1993",-0.550018000000023,-0.118321607594004
"2199",1993-12-22,465.079987,467.380005,465.079987,467.320007,272440000,467.320007,"3---Wednesday","12","1993",2.02001899999999,0.435067639932825
"2200",1993-12-23,467.299988,468.970001,467.299988,467.380005,227240000,467.380005,"4---Thursday","12","1993",0.0599980000000073,0.0128662718947007
"2201",1993-12-27,467.399994,470.549988,467.350006,470.540009,171200000,470.540009,"1---Monday","12","1993",3.16000400000001,0.677559922407054
"2202",1993-12-28,470.609985,471.049988,469.429993,470.940002,200960000,470.940002,"2---Tuesday","12","1993",0.399992999999995,0.0851882677371578
"2203",1993-12-29,470.880005,471.290009,469.869995,470.579987,269570000,470.579987,"3---Wednesday","12","1993",-0.360014999999976,-0.0766087156802574
"2204",1993-12-30,470.579987,470.579987,468.089996,468.640015,195860000,468.640015,"4---Thursday","12","1993",-1.93997200000001,-0.413129190703779
"2205",1993-12-31,468.660004,470.75,466.450012,466.450012,168590000,466.450012,"5---Friday","12","1993",-2.19000299999999,-0.468309582104515
"2206",1994-01-03,466.51001,466.940002,464.359985,465.440002,270140000,465.440002,"1---Monday","01","1994",-1.01001000000002,-0.216996449449017
"2207",1994-01-04,465.440002,466.890015,464.440002,466.890015,326600000,466.890015,"2---Tuesday","01","1994",1.45001300000001,0.312206742260761
"2208",1994-01-05,466.890015,467.820007,465.920013,467.549988,400030000,467.549988,"3---Wednesday","01","1994",0.659972999999979,0.141658541447809
"2209",1994-01-06,467.549988,469,467.019989,467.119995,365960000,467.119995,"4---Thursday","01","1994",-0.429992999999968,-0.0921644006129452
"2210",1994-01-07,467.089996,470.26001,467.029999,469.899994,324920000,469.899994,"5---Friday","01","1994",2.77999899999998,0.596412732734191
"2211",1994-01-10,469.899994,475.269989,469.549988,475.269989,319490000,475.269989,"1---Monday","01","1994",5.36999500000002,1.14523247360076
"2212",1994-01-11,475.269989,475.279999,473.269989,474.130005,305490000,474.130005,"2---Tuesday","01","1994",-1.13998400000003,-0.240366041799037
"2213",1994-01-12,474.130005,475.059998,472.140015,474.170013,310690000,474.170013,"3---Wednesday","01","1994",0.0400080000000003,0.00845602679542598
"2214",1994-01-13,474.170013,474.170013,471.799988,472.470001,277970000,472.470001,"4---Thursday","01","1994",-1.70001199999996,-0.359281432316794
"2215",1994-01-14,472.5,475.320007,472.5,474.910004,304920000,474.910004,"5---Friday","01","1994",2.44000299999999,0.517530912852288
"2216",1994-01-17,474.910004,474.910004,472.839996,473.299988,233980000,473.299988,"1---Monday","01","1994",-1.61001600000003,-0.339730325675934
"2217",1994-01-18,473.299988,475.190002,473.290009,474.25,308840000,474.25,"2---Tuesday","01","1994",0.950012000000015,0.201145886965387
"2218",1994-01-19,474.25,474.700012,472.209991,474.299988,311370000,474.299988,"3---Wednesday","01","1994",0.0499879999999848,0.0105627047015288
"2219",1994-01-20,474.299988,475,473.420013,474.980011,310450000,474.980011,"4---Thursday","01","1994",0.680023000000006,0.143676952723693
"2220",1994-01-21,474.980011,475.559998,473.720001,474.720001,346350000,474.720001,"5---Friday","01","1994",-0.260009999999966,-0.0548567437372302
"2221",1994-01-24,474.720001,475.200012,471.48999,471.970001,296900000,471.970001,"1---Monday","01","1994",-2.75,-0.580511693446526
"2222",1994-01-25,471.970001,472.559998,470.269989,470.920013,326120000,470.920013,"2---Tuesday","01","1994",-1.04998800000004,-0.222941588162861
"2223",1994-01-26,470.920013,473.440002,470.720001,473.200012,304660000,473.200012,"3---Wednesday","01","1994",2.27999900000003,0.485188742110465
"2224",1994-01-27,473.200012,477.519989,473.200012,477.049988,346500000,477.049988,"4---Thursday","01","1994",3.84997599999997,0.815327382922635
"2225",1994-01-28,477.049988,479.75,477.049988,478.700012,313140000,478.700012,"5---Friday","01","1994",1.65002400000003,0.346607297887387
"2226",1994-01-31,478.700012,482.850006,478.700012,481.609985,322870000,481.609985,"1---Monday","01","1994",2.90997299999998,0.609163267092398
"2227",1994-02-01,481.600006,481.640015,479.179993,479.619995,322510000,479.619995,"2---Tuesday","02","1994",-1.98998999999998,-0.414055067957021
"2228",1994-02-02,479.619995,482.230011,479.570007,482,328960000,482,"3---Wednesday","02","1994",2.38000499999998,0.497264014220714
"2229",1994-02-03,481.959991,481.959991,478.709991,480.709991,318350000,480.709991,"4---Thursday","02","1994",-1.290009,-0.268193139293139
"2230",1994-02-04,480.679993,481.019989,469.279999,469.809998,378380000,469.809998,"5---Friday","02","1994",-10.899993,-2.27220470794822
"2231",1994-02-07,469.809998,472.089996,467.570007,471.76001,348270000,471.76001,"1---Monday","02","1994",1.95001200000002,0.415949320261727
"2232",1994-02-08,471.76001,472.329987,469.5,471.049988,318180000,471.049988,"2---Tuesday","02","1994",-0.710022000000038,-0.15082462080839
"2233",1994-02-09,471.049988,473.410004,471.049988,472.769989,332670000,472.769989,"3---Wednesday","02","1994",1.72000100000002,0.3659187413914
"2234",1994-02-10,472.809998,473.130005,468.910004,468.929993,327250000,468.929993,"4---Thursday","02","1994",-3.83999599999999,-0.813955124220499
"2235",1994-02-11,468.929993,471.130005,466.890015,470.179993,213740000,470.179993,"5---Friday","02","1994",1.25,0.267133977026345
"2236",1994-02-14,470.179993,471.98999,469.049988,470.230011,263190000,470.230011,"1---Monday","02","1994",0.0500179999999659,0.0106607273852715
"2237",1994-02-15,470.230011,473.410004,470.230011,472.519989,306790000,472.519989,"2---Tuesday","02","1994",2.28997800000002,0.488028886967338
"2238",1994-02-16,472.529999,474.160004,471.940002,472.790009,295450000,472.790009,"3---Wednesday","02","1994",0.270019999999988,0.0572658649260335
"2239",1994-02-17,472.790009,475.119995,468.440002,470.339996,340030000,470.339996,"4---Thursday","02","1994",-2.45001300000001,-0.519301586142748
"2240",1994-02-18,470.290009,471.089996,466.070007,467.690002,293210000,467.690002,"5---Friday","02","1994",-2.64999399999999,-0.564621388031033
"2241",1994-02-22,467.690002,471.649994,467.579987,471.459991,270900000,471.459991,"2---Tuesday","02","1994",3.76998900000001,0.807814391532649
"2242",1994-02-23,471.480011,472.410004,469.470001,470.690002,309910000,470.690002,"3---Wednesday","02","1994",-0.76998900000001,-0.16366726495984
"2243",1994-02-24,470.649994,470.649994,464.26001,464.26001,342940000,464.26001,"4---Thursday","02","1994",-6.42999199999997,-1.36898634687139
"2244",1994-02-25,464.329987,466.480011,464.329987,466.070007,273680000,466.070007,"5---Friday","02","1994",1.80999699999995,0.390708664881295
"2245",1994-02-28,466.070007,469.160004,466.070007,467.140015,268690000,467.140015,"1---Monday","02","1994",1.07000800000003,0.230074608960975
"2246",1994-03-01,467.190002,467.429993,462.019989,464.440002,304450000,464.440002,"2---Tuesday","03","1994",-2.70001300000001,-0.57922789572142
"2247",1994-03-02,464.399994,464.869995,457.48999,464.809998,361130000,464.809998,"3---Wednesday","03","1994",0.369996000000015,0.0798368717424644
"2248",1994-03-03,464.809998,464.829987,462.5,463.01001,291790000,463.01001,"4---Thursday","03","1994",-1.79998799999998,-0.388087365033469
"2249",1994-03-04,463.029999,466.160004,462.410004,464.73999,311850000,464.73999,"5---Friday","03","1994",1.72997999999995,0.374446432448499
"2250",1994-03-07,464.73999,468.070007,464.73999,466.910004,285590000,466.910004,"1---Monday","03","1994",2.17001400000004,0.467937647559797
"2251",1994-03-08,466.920013,467.790009,465.019989,465.880005,298110000,465.880005,"2---Tuesday","03","1994",-1.02999900000003,-0.221072522838559
"2252",1994-03-09,465.940002,467.420013,463.399994,467.059998,309810000,467.059998,"3---Wednesday","03","1994",1.17999300000002,0.253827436609158
"2253",1994-03-10,467.079987,467.290009,462.459991,463.899994,369370000,463.899994,"4---Thursday","03","1994",-3.16000400000001,-0.678025149886392
"2254",1994-03-11,463.859985,466.609985,462.540009,466.440002,303890000,466.440002,"5---Friday","03","1994",2.540008,0.548716360536397
"2255",1994-03-14,466.440002,467.600006,466.079987,467.390015,260150000,467.390015,"1---Monday","03","1994",0.950013000000013,0.204110733052122
"2256",1994-03-15,467.390015,468.98999,466.040009,467.01001,303750000,467.01001,"2---Tuesday","03","1994",-0.380004999999983,-0.0814779450198956
"2257",1994-03-16,467.040009,469.850006,465.480011,469.420013,307640000,469.420013,"3---Wednesday","03","1994",2.41000299999996,0.517156916865361
"2258",1994-03-17,469.420013,471.049988,468.619995,470.899994,303930000,470.899994,"4---Thursday","03","1994",1.47998100000001,0.315951701235278
"2259",1994-03-18,470.890015,471.089996,467.829987,471.059998,462240000,471.059998,"5---Friday","03","1994",0.160004000000015,0.0340506495090559
"2260",1994-03-21,471.059998,471.059998,467.230011,468.540009,247380000,468.540009,"1---Monday","03","1994",-2.51998900000001,-0.536099436395779
"2261",1994-03-22,468.399994,470.470001,467.880005,468.799988,282240000,468.799988,"2---Tuesday","03","1994",0.259978999999987,0.0556057225040578
"2262",1994-03-23,468.890015,470.380005,468.519989,468.540009,281500000,468.540009,"3---Wednesday","03","1994",-0.259978999999987,-0.05557481972402
"2263",1994-03-24,468.570007,468.570007,462.410004,464.350006,303740000,464.350006,"4---Thursday","03","1994",-4.19000299999999,-0.89618063039392
"2264",1994-03-25,464.350006,465.290009,460.579987,460.579987,249640000,460.579987,"5---Friday","03","1994",-3.77001899999999,-0.813643887165503
"2265",1994-03-28,460.579987,461.119995,456.100006,460,287350000,460,"1---Monday","03","1994",-0.579987000000017,-0.126199359503445
"2266",1994-03-29,460,460.320007,452.429993,452.480011,305360000,452.480011,"2---Tuesday","03","1994",-7.51998900000001,-1.63834183006536
"2267",1994-03-30,452.480011,452.48999,445.549988,445.549988,390520000,445.549988,"3---Wednesday","03","1994",-6.93002300000001,-1.53495677131983
"2268",1994-03-31,445.549988,447.160004,436.160004,445.769989,403580000,445.769989,"4---Thursday","03","1994",0.220001000000025,0.0494884728238987
"2269",1994-04-04,445.660004,445.660004,435.859985,438.920013,344390000,438.920013,"1---Monday","04","1994",-6.84997600000003,-1.5401165027796
"2270",1994-04-05,439.140015,448.290009,439.140015,448.290009,365990000,448.290009,"2---Tuesday","04","1994",9.36999600000001,2.13965923498454
"2271",1994-04-06,448.290009,449.630005,444.980011,448.049988,3.02e+08,448.049988,"3---Wednesday","04","1994",-0.240021000000013,-0.0536611583470475
"2272",1994-04-07,448.109985,451.100006,446.380005,450.880005,289280000,450.880005,"4---Thursday","04","1994",2.830017,0.633042629675677
"2273",1994-04-08,450.890015,450.890015,445.51001,447.100006,264090000,447.100006,"5---Friday","04","1994",-3.77999899999998,-0.840223828129453
"2274",1994-04-11,447.119995,450.339996,447.100006,449.869995,243180000,449.869995,"1---Monday","04","1994",2.76998900000001,0.62093453547275
"2275",1994-04-12,449.829987,450.799988,447.329987,447.570007,257990000,447.570007,"2---Tuesday","04","1994",-2.29998800000004,-0.512395131245082
"2276",1994-04-13,447.630005,448.570007,442.619995,446.26001,278030000,446.26001,"3---Wednesday","04","1994",-1.30999699999995,-0.293346391263566
"2277",1994-04-14,446.26001,447.549988,443.570007,446.380005,275130000,446.380005,"4---Thursday","04","1994",0.11999499999996,0.0269494222038849
"2278",1994-04-15,446.380005,447.850006,445.809998,446.179993,309550000,446.179993,"5---Friday","04","1994",-0.200011999999958,-0.0449081678015515
"2279",1994-04-18,446.269989,447.869995,441.480011,442.459991,271470000,442.459991,"1---Monday","04","1994",-3.72000200000002,-0.835617516171717
"2280",1994-04-19,442.540009,444.820007,438.829987,442.540009,323280000,442.540009,"2---Tuesday","04","1994",0.0800179999999955,0.0181257648782029
"2281",1994-04-20,442.540009,445.01001,439.399994,441.959991,366540000,441.959991,"3---Wednesday","04","1994",-0.580017999999995,-0.131362501285811
"2282",1994-04-21,441.959991,449.140015,441.959991,448.730011,378770000,448.730011,"4---Thursday","04","1994",6.77001999999999,1.53529121420904
"2283",1994-04-22,448.730011,449.959991,447.160004,447.630005,295710000,447.630005,"5---Friday","04","1994",-1.10000600000001,-0.245685116694134
"2284",1994-04-25,447.640015,452.709991,447.579987,452.709991,262320000,452.709991,"1---Monday","04","1994",5.07998600000002,1.13740365473207
"2285",1994-04-26,452.709991,452.790009,450.660004,451.869995,288120000,451.869995,"2---Tuesday","04","1994",-0.839995999999985,-0.185959136777204
"2286",1994-04-28,451.839996,452.230011,447.970001,449.100006,325200000,449.100006,"4---Thursday","04","1994",-2.76998900000001,-0.614365344937183
"2287",1994-04-29,449.070007,451.350006,447.910004,450.910004,293970000,450.910004,"5---Friday","04","1994",1.80999800000001,0.403927242973527
"2288",1994-05-02,450.910004,453.570007,449.049988,453.019989,296130000,453.019989,"1---Monday","05","1994",2.10998499999999,0.4689793472563
"2289",1994-05-03,453.059998,453.980011,450.51001,453.029999,288270000,453.029999,"2---Tuesday","05","1994",0.0100099999999657,0.00221450383690126
"2290",1994-05-04,453.040009,453.109985,449.869995,451.720001,267940000,451.720001,"3---Wednesday","05","1994",-1.30999799999995,-0.289803332278385
"2291",1994-05-05,451.720001,452.820007,450.720001,451.380005,255690000,451.380005,"4---Thursday","05","1994",-0.339996000000042,-0.0754339721436151
"2292",1994-05-06,451.369995,451.369995,445.640015,447.820007,291910000,447.820007,"5---Friday","05","1994",-3.55999800000001,-0.790443172538267
"2293",1994-05-09,447.820007,447.820007,441.839996,442.320007,250870000,442.320007,"1---Monday","05","1994",-5.5,-1.23092070942114
"2294",1994-05-10,442.369995,446.839996,442.369995,446.01001,297660000,446.01001,"2---Tuesday","05","1994",3.69000300000005,0.836128646213868
"2295",1994-05-11,446.029999,446.029999,440.779999,441.48999,277400000,441.48999,"3---Wednesday","05","1994",-4.52002000000005,-1.0157119836473
"2296",1994-05-12,441.5,444.799988,441.5,443.75,272770000,443.75,"4---Thursday","05","1994",2.26001000000002,0.513067277646882
"2297",1994-05-13,443.619995,444.720001,441.209991,444.140015,252070000,444.140015,"5---Friday","05","1994",0.390015000000005,0.0880892151326946
"2298",1994-05-16,444.149994,445.820007,443.619995,444.48999,234700000,444.48999,"1---Monday","05","1994",0.349974999999972,0.0789761673858255
"2299",1994-05-17,444.48999,449.369995,443.700012,449.369995,311280000,449.369995,"2---Tuesday","05","1994",4.88000500000004,1.1003641818387
"2300",1994-05-18,449.390015,454.450012,448.869995,453.690002,337670000,453.690002,"3---Wednesday","05","1994",4.32000699999998,0.963491546752582
"2301",1994-05-19,453.690002,456.880005,453,456.480011,303680000,456.480011,"4---Thursday","05","1994",2.790009,0.616317786492664
"2302",1994-05-20,456.480011,456.480011,454.220001,454.920013,295180000,454.920013,"5---Friday","05","1994",-1.55999800000001,-0.34249538120785
"2303",1994-05-23,454.920013,454.920013,451.790009,453.200012,249420000,453.200012,"1---Monday","05","1994",-1.72000099999997,-0.378921605291716
"2304",1994-05-24,453.209991,456.769989,453.209991,454.809998,280040000,454.809998,"2---Tuesday","05","1994",1.60998599999999,0.356034046279502
"2305",1994-05-25,454.839996,456.339996,452.200012,456.339996,254420000,456.339996,"3---Wednesday","05","1994",1.52999799999998,0.337145062194063
"2306",1994-05-26,456.329987,457.769989,455.790009,457.059998,255740000,457.059998,"4---Thursday","05","1994",0.720002000000022,0.158124040568583
"2307",1994-05-27,457.029999,457.329987,454.670013,457.329987,186430000,457.329987,"5---Friday","05","1994",0.26998900000001,0.0592003247783222
"2308",1994-05-31,457.320007,457.609985,455.160004,456.5,216700000,456.5,"2---Tuesday","05","1994",-0.829987000000017,-0.181883072260166
"2309",1994-06-01,456.5,458.290009,453.98999,457.630005,279910000,457.630005,"3---Wednesday","06","1994",1.13000499999998,0.248080131723377
"2310",1994-06-02,457.619995,458.5,457.26001,457.649994,271630000,457.649994,"4---Thursday","06","1994",0.0199890000000096,0.00437750471522553
"2311",1994-06-03,457.649994,460.859985,456.269989,460.130005,271490000,460.130005,"5---Friday","06","1994",2.48001099999999,0.543087930052615
"2312",1994-06-06,460.130005,461.869995,458.850006,458.880005,259080000,458.880005,"1---Monday","06","1994",-1.25,-0.272254042730228
"2313",1994-06-07,458.880005,459.459991,457.649994,458.209991,234680000,458.209991,"2---Tuesday","06","1994",-0.670013999999981,-0.146329604412401
"2314",1994-06-08,458.209991,459.73999,455.429993,457.059998,2.56e+08,457.059998,"3---Wednesday","06","1994",-1.14999299999999,-0.251524031109809
"2315",1994-06-09,457.059998,457.869995,455.859985,457.859985,252870000,457.859985,"4---Thursday","06","1994",0.799986999999987,0.175412665769469
"2316",1994-06-10,457.859985,459.480011,457.359985,458.670013,222480000,458.670013,"5---Friday","06","1994",0.810027999999988,0.177303337257691
"2317",1994-06-13,458.670013,459.359985,457.179993,459.100006,243640000,459.100006,"1---Monday","06","1994",0.429993000000024,0.0939526269552697
"2318",1994-06-14,459.100006,462.519989,459.100006,462.369995,288550000,462.369995,"2---Tuesday","06","1994",3.26998900000001,0.713815533108727
"2319",1994-06-15,462.380005,463.230011,459.950012,460.609985,269740000,460.609985,"3---Wednesday","06","1994",-1.76001000000002,-0.381474742413629
"2320",1994-06-16,460.609985,461.929993,459.799988,461.929993,256390000,461.929993,"4---Thursday","06","1994",1.32000800000003,0.287201767385456
"2321",1994-06-17,461.929993,462.160004,458.440002,458.450012,373450000,458.450012,"5---Friday","06","1994",-3.47998100000001,-0.754991224882172
"2322",1994-06-20,458.450012,458.450012,454.459991,455.480011,229520000,455.480011,"1---Monday","06","1994",-2.97000100000002,-0.649251485865088
"2323",1994-06-21,455.480011,455.480011,449.450012,451.339996,298730000,451.339996,"2---Tuesday","06","1994",-4.14001500000001,-0.91093445251655
"2324",1994-06-22,451.399994,453.910004,451.399994,453.089996,251110000,453.089996,"3---Wednesday","06","1994",1.75,0.388595287015102
"2325",1994-06-23,453.089996,454.160004,449.429993,449.630005,256480000,449.630005,"4---Thursday","06","1994",-3.459991,-0.765332352100975
"2326",1994-06-24,449.630005,449.630005,442.51001,442.799988,261260000,442.799988,"5---Friday","06","1994",-6.830017,-1.52241645094603
"2327",1994-06-27,442.779999,447.76001,439.829987,447.309998,250080000,447.309998,"1---Monday","06","1994",4.51001000000002,1.02082619341312
"2328",1994-06-28,447.359985,448.470001,443.079987,446.070007,267740000,446.070007,"2---Tuesday","06","1994",-1.23999100000003,-0.277831777364762
"2329",1994-06-29,446.049988,449.829987,446.040009,447.630005,264430000,447.630005,"3---Wednesday","06","1994",1.55999800000001,0.350506206993186
"2330",1994-06-30,447.630005,448.609985,443.660004,444.269989,293410000,444.269989,"4---Thursday","06","1994",-3.36001599999997,-0.752304135948048
"2331",1994-07-01,444.269989,446.450012,443.579987,446.200012,199030000,446.200012,"5---Friday","07","1994",1.93002300000001,0.435405745458668
"2332",1994-07-05,446.200012,447.619995,445.140015,446.369995,195410000,446.369995,"2---Tuesday","07","1994",0.169983000000002,0.038181265817217
"2333",1994-07-06,446.290009,447.279999,444.179993,446.130005,236230000,446.130005,"3---Wednesday","07","1994",-0.239990000000034,-0.0538855339817031
"2334",1994-07-07,446.149994,448.640015,446.149994,448.380005,259740000,448.380005,"4---Thursday","07","1994",2.25,0.50547030636589
"2335",1994-07-08,448.380005,449.75,446.529999,449.549988,236520000,449.549988,"5---Friday","07","1994",1.169983,0.261518840118928
"2336",1994-07-11,449.559998,450.23999,445.269989,448.059998,222970000,448.059998,"1---Monday","07","1994",-1.48998999999998,-0.332179253118156
"2337",1994-07-12,448.019989,448.160004,444.649994,447.950012,252250000,447.950012,"2---Tuesday","07","1994",-0.109985999999992,-0.0246020669467261
"2338",1994-07-13,448.029999,450.059998,447.970001,448.730011,265840000,448.730011,"3---Wednesday","07","1994",0.779998999999975,0.174515936694946
"2339",1994-07-14,448.730011,454.329987,448.730011,453.410004,322330000,453.410004,"4---Thursday","07","1994",4.67999300000002,1.04527123155031
"2340",1994-07-15,453.279999,454.329987,452.799988,454.160004,275860000,454.160004,"5---Friday","07","1994",0.75,0.165778827472613
"2341",1994-07-18,454.410004,455.709991,453.26001,455.220001,227460000,455.220001,"1---Monday","07","1994",1.05999700000001,0.233912302640021
"2342",1994-07-19,455.220001,455.299988,453.859985,453.859985,251530000,453.859985,"2---Tuesday","07","1994",-1.36001600000003,-0.29941790255952
"2343",1994-07-20,453.890015,454.160004,450.690002,451.600006,267840000,451.600006,"3---Wednesday","07","1994",-2.25997899999999,-0.499045858511872
"2344",1994-07-21,451.600006,453.220001,451,452.609985,292120000,452.609985,"4---Thursday","07","1994",1.00997899999999,0.224140920228924
"2345",1994-07-22,452.609985,454.029999,452.329987,453.109985,261600000,453.109985,"5---Friday","07","1994",0.5,0.110715001130898
"2346",1994-07-25,453.100006,454.320007,452.76001,454.25,213470000,454.25,"1---Monday","07","1994",1.14001500000001,0.252154351335551
"2347",1994-07-26,454.25,454.25,452.779999,453.359985,232670000,453.359985,"2---Tuesday","07","1994",-0.890015000000005,-0.196362934362936
"2348",1994-07-27,453.359985,453.380005,451.359985,452.570007,251680000,452.570007,"3---Wednesday","07","1994",-0.789978000000019,-0.174634809929092
"2349",1994-07-28,452.570007,454.929993,452.299988,454.23999,245990000,454.23999,"4---Thursday","07","1994",1.669983,0.36981707689014
"2350",1994-07-29,454.25,459.329987,454.25,458.26001,269560000,458.26001,"5---Friday","07","1994",4.02002000000005,0.886951744924371
"2351",1994-08-01,458.279999,461.01001,458.079987,461.01001,258180000,461.01001,"1---Monday","08","1994",2.75,0.601408375947855
